Name,Category,Attribute,OEC value,EU value,NASA value,source
Kepler-757,star,Temperature [K] errorminus,288.9,288.93,,Kepler-757.xml
Kepler-757,star,Temperature [K] errorplus,221.1,221.13,,Kepler-757.xml
Kepler-758,star,Metallicity [Fe/H] errorminus,0.13,0.132,,Kepler-758.xml
Kepler-758,star,Temperature [K] errorminus,60.6,60.59,,Kepler-758.xml
Kepler-758,star,Temperature [K] errorplus,72.2,72.21,,Kepler-758.xml
Kepler-759,star,Metallicity [Fe/H] errorminus,0.16,0.161,,Kepler-759.xml
Kepler-759,star,Metallicity [Fe/H] errorplus,0.14,0.144,,Kepler-759.xml
Kepler-759,star,Temperature [K] errorminus,133.9,133.91,,Kepler-759.xml
Kepler-76,star,Radius [RSun],1.32,1.12,,Kepler-76.xml
Kepler-76,star,Temperature [K],6409,6300.0,,Kepler-76.xml
Kepler-76,star,Temperature [K] errorminus,95,200.0,,Kepler-76.xml
Kepler-76,star,Temperature [K] errorplus,95,200.0,,Kepler-76.xml
Kepler-760,star,Metallicity [Fe/H] errorminus,0.17,0.166,,Kepler-760.xml
Kepler-760,star,Metallicity [Fe/H] errorplus,0.15,0.147,,Kepler-760.xml
Kepler-760,star,Temperature [K] errorminus,81.7,81.73,,Kepler-760.xml
Kepler-760,star,Temperature [K] errorplus,65.7,65.68,,Kepler-760.xml
Kepler-761,star,Metallicity [Fe/H] errorminus,0.19,0.191,,Kepler-761.xml
Kepler-761,star,Metallicity [Fe/H] errorplus,0.15,0.146,,Kepler-761.xml
Kepler-761,star,Temperature [K] errorminus,104.4,104.39,,Kepler-761.xml
Kepler-762,star,Metallicity [Fe/H] errorminus,0.16,0.162,,Kepler-762.xml
Kepler-762,star,Metallicity [Fe/H] errorplus,0.14,0.139,,Kepler-762.xml
Kepler-762,star,Temperature [K] errorplus,98.9,98.94,,Kepler-762.xml
Kepler-763,star,Metallicity [Fe/H] errorminus,0.15,0.155,,Kepler-763.xml
Kepler-763,star,Metallicity [Fe/H] errorplus,0.13,0.133,,Kepler-763.xml
Kepler-763,star,Temperature [K] errorminus,93.7,93.71,,Kepler-763.xml
Kepler-763,star,Temperature [K] errorplus,75.7,75.73,,Kepler-763.xml
Kepler-764,star,Metallicity [Fe/H] errorminus,0.18,0.181,,Kepler-764.xml
Kepler-764,star,Metallicity [Fe/H] errorplus,0.14,0.145,,Kepler-764.xml
Kepler-764,star,Temperature [K] errorminus,102.6,102.61,,Kepler-764.xml
Kepler-764,star,Temperature [K] errorplus,132.8,132.83,,Kepler-764.xml
Kepler-765,star,Metallicity [Fe/H] errorminus,0.15,0.154,,Kepler-765.xml
Kepler-765,star,Metallicity [Fe/H] errorplus,0.14,0.145,,Kepler-765.xml
Kepler-765,star,Temperature [K] errorminus,90.0,89.97,,Kepler-765.xml
Kepler-765,star,Temperature [K] errorplus,81.2,81.23,,Kepler-765.xml
Kepler-766,star,Metallicity [Fe/H] errorminus,0.15,0.147,,Kepler-766.xml
Kepler-766,star,Metallicity [Fe/H] errorplus,0.15,0.148,,Kepler-766.xml
Kepler-766,star,Temperature [K] errorminus,141.0,140.96,,Kepler-766.xml
Kepler-766,star,Temperature [K] errorplus,95.5,95.54,,Kepler-766.xml
Kepler-767,star,Metallicity [Fe/H] errorminus,0.20,0.198,,Kepler-767.xml
Kepler-767,star,Metallicity [Fe/H] errorplus,0.14,0.143,,Kepler-767.xml
Kepler-767,star,Temperature [K] errorminus,124.1,124.14,,Kepler-767.xml
Kepler-767,star,Temperature [K] errorplus,163.4,163.45,,Kepler-767.xml
Kepler-768,star,Metallicity [Fe/H] errorminus,0.17,0.168,,Kepler-768.xml
Kepler-768,star,Metallicity [Fe/H] errorplus,0.15,0.153,,Kepler-768.xml
Kepler-768,star,Temperature [K] errorminus,165.0,165.03,,Kepler-768.xml
Kepler-768,star,Temperature [K] errorplus,177.5,177.47,,Kepler-768.xml
Kepler-769,star,Metallicity [Fe/H] errorplus,0.13,0.131,,Kepler-769.xml
Kepler-769,star,Temperature [K] errorminus,184.1,184.13,,Kepler-769.xml
Kepler-769,star,Temperature [K] errorplus,127.2,127.24,,Kepler-769.xml
Kepler-77,star,Visual magnitude,14.10,15.0,,Kepler-77.xml
Kepler-770,star,Metallicity [Fe/H] errorminus,0.18,0.179,,Kepler-770.xml
Kepler-770,star,Metallicity [Fe/H] errorplus,0.14,0.135,,Kepler-770.xml
Kepler-770,star,Temperature [K] errorminus,124.5,124.54,,Kepler-770.xml
Kepler-771,star,Metallicity [Fe/H] errorminus,0.17,0.169,,Kepler-771.xml
Kepler-771,star,Metallicity [Fe/H] errorplus,0.14,0.135,,Kepler-771.xml
Kepler-771,star,Temperature [K] errorminus,193.8,193.81,,Kepler-771.xml
Kepler-771,star,Temperature [K] errorplus,145.9,145.88,,Kepler-771.xml
Kepler-772,star,Metallicity [Fe/H] errorminus,0.10,0.096,,Kepler-772.xml
Kepler-772,star,Metallicity [Fe/H] errorplus,0.08,0.081,,Kepler-772.xml
Kepler-772,star,Temperature [K] errorminus,85.0,85.03,,Kepler-772.xml
Kepler-772,star,Temperature [K] errorplus,67.6,67.61,,Kepler-772.xml
Kepler-773,star,Metallicity [Fe/H] errorminus,0.09,0.086,,Kepler-773.xml
Kepler-773,star,Metallicity [Fe/H] errorplus,0.09,0.088,,Kepler-773.xml
Kepler-773,star,Temperature [K] errorplus,76.7,76.73,,Kepler-773.xml
Kepler-774,star,Metallicity [Fe/H] errorminus,0.04,0.043,,Kepler-774.xml
Kepler-774,star,Metallicity [Fe/H] errorplus,0.08,0.076,,Kepler-774.xml
Kepler-774,star,Temperature [K] errorplus,86.2,86.23,,Kepler-774.xml
Kepler-775,star,Metallicity [Fe/H] errorplus,0.10,0.103,,Kepler-775.xml
Kepler-775,star,Temperature [K] errorminus,70.5,70.49,,Kepler-775.xml
Kepler-775,star,Temperature [K] errorplus,68.0,67.97,,Kepler-775.xml
Kepler-776,star,Metallicity [Fe/H] errorminus,0.16,0.164,,Kepler-776.xml
Kepler-776,star,Metallicity [Fe/H] errorplus,0.16,0.157,,Kepler-776.xml
Kepler-776,star,Temperature [K] errorminus,86.6,86.62,,Kepler-776.xml
Kepler-776,star,Temperature [K] errorplus,57.1,57.15,,Kepler-776.xml
Kepler-777,star,Metallicity [Fe/H] errorminus,0.11,0.111,,Kepler-777.xml
Kepler-777,star,Metallicity [Fe/H] errorplus,0.09,0.091,,Kepler-777.xml
Kepler-777,star,Temperature [K] errorplus,36.2,36.21,,Kepler-777.xml
Kepler-778,star,Metallicity [Fe/H] errorminus,0.19,0.186,,Kepler-778.xml
Kepler-778,star,Metallicity [Fe/H] errorplus,0.15,0.147,,Kepler-778.xml
Kepler-778,star,Temperature [K] errorminus,62.1,62.12,,Kepler-778.xml
Kepler-778,star,Temperature [K] errorplus,72.0,71.96,,Kepler-778.xml
Kepler-779,star,Metallicity [Fe/H] errorminus,0.09,0.086,,Kepler-779.xml
Kepler-779,star,Metallicity [Fe/H] errorplus,0.08,0.082,,Kepler-779.xml
Kepler-779,star,Temperature [K] errorminus,34.0,34.03,,Kepler-779.xml
Kepler-779,star,Temperature [K] errorplus,35.6,35.65,,Kepler-779.xml
Kepler-780,star,Mass [MSun],1.01,0.81,,Kepler-780.xml
Kepler-780,star,Mass [MSun] errorminus,0.03,0.05,,Kepler-780.xml
Kepler-780,star,Mass [MSun] errorplus,0.03,0.05,,Kepler-780.xml
Kepler-780,star,Radius [RSun],1.02,0.74,,Kepler-780.xml
Kepler-780,star,Radius [RSun] errorminus,0.06,0.08,,Kepler-780.xml
Kepler-780,star,Metallicity [Fe/H],0.05,-0.14,,Kepler-780.xml
Kepler-780,star,Metallicity [Fe/H] errorminus,0.09,0.08,,Kepler-780.xml
Kepler-780,star,Metallicity [Fe/H] errorplus,0.09,0.08,,Kepler-780.xml
Kepler-780,star,Temperature [K],5769.0,5089.0,,Kepler-780.xml
Kepler-780,star,Temperature [K] errorminus,57.1,50.0,,Kepler-780.xml
Kepler-780,star,Temperature [K] errorplus,62.5,50.0,,Kepler-780.xml
Kepler-780,star,Metallicity [Fe/H] errorminus,0.09,0.092,,Kepler-780.xml
Kepler-780,star,Metallicity [Fe/H] errorplus,0.09,0.089,,Kepler-780.xml
Kepler-780,star,Temperature [K] errorminus,57.1,57.06,,Kepler-780.xml
Kepler-780,star,Temperature [K] errorplus,62.5,62.55,,Kepler-780.xml
Kepler-781,star,Metallicity [Fe/H] errorminus,0.20,0.199,,Kepler-781.xml
Kepler-781,star,Metallicity [Fe/H] errorplus,0.15,0.151,,Kepler-781.xml
Kepler-781,star,Temperature [K] errorminus,64.5,64.49,,Kepler-781.xml
Kepler-781,star,Temperature [K] errorplus,64.9,64.88,,Kepler-781.xml
Kepler-782,star,Metallicity [Fe/H] errorminus,0.12,0.125,,Kepler-782.xml
Kepler-782,star,Metallicity [Fe/H] errorplus,0.13,0.127,,Kepler-782.xml
Kepler-782,star,Temperature [K] errorminus,61.9,61.94,,Kepler-782.xml
Kepler-783,star,Metallicity [Fe/H] errorminus,0.10,0.103,,Kepler-783.xml
Kepler-783,star,Metallicity [Fe/H] errorplus,0.10,0.102,,Kepler-783.xml
Kepler-783,star,Temperature [K] errorminus,52.9,52.89,,Kepler-783.xml
Kepler-783,star,Temperature [K] errorplus,66.8,66.78,,Kepler-783.xml
Kepler-784,star,Metallicity [Fe/H] errorminus,0.06,0.062,,Kepler-784.xml
Kepler-784,star,Metallicity [Fe/H] errorplus,0.09,0.088,,Kepler-784.xml
Kepler-784,star,Temperature [K] errorminus,83.9,83.91,,Kepler-784.xml
Kepler-784,star,Temperature [K] errorplus,74.6,74.62,,Kepler-784.xml
Kepler-785,star,Metallicity [Fe/H] errorminus,0.13,0.133,,Kepler-785.xml
Kepler-785,star,Metallicity [Fe/H] errorplus,0.13,0.131,,Kepler-785.xml
Kepler-785,star,Temperature [K] errorminus,70.0,69.98,,Kepler-785.xml
Kepler-785,star,Temperature [K] errorplus,115.5,115.49,,Kepler-785.xml
Kepler-786,star,Metallicity [Fe/H] errorminus,0.10,0.103,,Kepler-786.xml
Kepler-786,star,Metallicity [Fe/H] errorplus,0.11,0.106,,Kepler-786.xml
Kepler-786,star,Temperature [K] errorplus,59.8,59.77,,Kepler-786.xml
Kepler-787,star,Metallicity [Fe/H] errorminus,0.08,0.081,,Kepler-787.xml
Kepler-787,star,Metallicity [Fe/H] errorplus,0.10,0.105,,Kepler-787.xml
Kepler-787,star,Temperature [K] errorminus,33.6,33.57,,Kepler-787.xml
Kepler-788,star,Metallicity [Fe/H] errorminus,0.15,0.155,,Kepler-788.xml
Kepler-788,star,Metallicity [Fe/H] errorplus,0.13,0.126,,Kepler-788.xml
Kepler-788,star,Temperature [K] errorminus,186.0,186.01,,Kepler-788.xml
Kepler-788,star,Temperature [K] errorplus,129.5,129.54,,Kepler-788.xml
Kepler-789,star,Metallicity [Fe/H] errorminus,0.20,0.199,,Kepler-789.xml
Kepler-789,star,Metallicity [Fe/H] errorplus,0.14,0.138,,Kepler-789.xml
Kepler-789,star,Temperature [K] errorminus,120.7,120.74,,Kepler-789.xml
Kepler-789,star,Temperature [K] errorplus,204.6,204.63,,Kepler-789.xml
Kepler-79,star,Mass [MSun],1.1800,1.165,,Kepler-79.xml
Kepler-79,star,Mass [MSun] errorminus,0.1000,0.045,,Kepler-79.xml
Kepler-79,star,Mass [MSun] errorplus,0.1000,0.044,,Kepler-79.xml
Kepler-79,star,Radius [RSun],1.403,1.302,,Kepler-79.xml
Kepler-79,star,Radius [RSun] errorminus,.252,0.027,,Kepler-79.xml
Kepler-79,star,Radius [RSun] errorplus,0.252,0.026,,Kepler-79.xml
Kepler-79,star,Temperature [K],6189,6174.0,,Kepler-79.xml
Kepler-79,star,Temperature [K] errorminus,100,117.0,,Kepler-79.xml
Kepler-79,star,Temperature [K] errorplus,100,83.0,,Kepler-79.xml
Kepler-79,star,Visual magnitude,13.99,14.11,,Kepler-79.xml
Kepler-790,star,Metallicity [Fe/H] errorminus,0.17,0.165,,Kepler-790.xml
Kepler-790,star,Metallicity [Fe/H] errorplus,0.14,0.141,,Kepler-790.xml
Kepler-790,star,Temperature [K] errorminus,114.1,114.14,,Kepler-790.xml
Kepler-790,star,Temperature [K] errorplus,139.3,139.26,,Kepler-790.xml
Kepler-791,star,Metallicity [Fe/H] errorminus,0.14,0.142,,Kepler-791.xml
Kepler-791,star,Metallicity [Fe/H] errorplus,0.14,0.135,,Kepler-791.xml
Kepler-791,star,Temperature [K] errorminus,160.9,160.88,,Kepler-791.xml
Kepler-791,star,Temperature [K] errorplus,218.0,218.04,,Kepler-791.xml
Kepler-792,star,Metallicity [Fe/H] errorminus,0.15,0.146,,Kepler-792.xml
Kepler-792,star,Metallicity [Fe/H] errorplus,0.14,0.144,,Kepler-792.xml
Kepler-792,star,Temperature [K] errorminus,176.0,175.96,,Kepler-792.xml
Kepler-792,star,Temperature [K] errorplus,136.2,136.24,,Kepler-792.xml
Kepler-793,star,Metallicity [Fe/H] errorminus,0.19,0.186,,Kepler-793.xml
Kepler-793,star,Metallicity [Fe/H] errorplus,0.13,0.134,,Kepler-793.xml
Kepler-793,star,Temperature [K] errorminus,198.8,198.84,,Kepler-793.xml
Kepler-793,star,Temperature [K] errorplus,145.4,145.41,,Kepler-793.xml
Kepler-794,star,Metallicity [Fe/H] errorminus,0.05,0.053,,Kepler-794.xml
Kepler-794,star,Metallicity [Fe/H] errorplus,0.06,0.055,,Kepler-794.xml
Kepler-794,star,Temperature [K] errorminus,65.0,64.99,,Kepler-794.xml
Kepler-794,star,Temperature [K] errorplus,74.4,74.39,,Kepler-794.xml
Kepler-795,star,Metallicity [Fe/H] errorminus,0.11,0.107,,Kepler-795.xml
Kepler-795,star,Metallicity [Fe/H] errorplus,0.10,0.097,,Kepler-795.xml
Kepler-795,star,Temperature [K] errorminus,75.4,75.42,,Kepler-795.xml
Kepler-796,star,Metallicity [Fe/H] errorminus,0.07,0.075,,Kepler-796.xml
Kepler-796,star,Metallicity [Fe/H] errorplus,0.09,0.089,,Kepler-796.xml
Kepler-796,star,Temperature [K] errorminus,84.7,84.69,,Kepler-796.xml
Kepler-796,star,Temperature [K] errorplus,79.0,79.05,,Kepler-796.xml
Kepler-797,star,Metallicity [Fe/H] errorminus,0.17,0.172,,Kepler-797.xml
Kepler-797,star,Temperature [K] errorminus,205.2,205.19,,Kepler-797.xml
Kepler-797,star,Temperature [K] errorplus,292.1,292.15,,Kepler-797.xml
Kepler-798,star,Metallicity [Fe/H] errorminus,0.15,0.155,,Kepler-798.xml
Kepler-798,star,Metallicity [Fe/H] errorplus,0.13,0.128,,Kepler-798.xml
Kepler-798,star,Temperature [K] errorminus,142.9,142.87,,Kepler-798.xml
Kepler-799,star,Metallicity [Fe/H] errorplus,0.16,0.158,,Kepler-799.xml
Kepler-799,star,Temperature [K] errorminus,91.0,90.98,,Kepler-799.xml
Kepler-799,star,Temperature [K] errorplus,116.5,116.48,,Kepler-799.xml
Kepler-8,star,Mass [MSun],1.13,1.213,,Kepler-8.xml
Kepler-8,star,Mass [MSun] errorminus,0.10,0.063,,Kepler-8.xml
Kepler-8,star,Mass [MSun] errorplus,0.09,0.063,,Kepler-8.xml
Kepler-8,star,Radius [RSun],1.45,1.486,,Kepler-8.xml
Kepler-8,star,Radius [RSun] errorminus,0.13,0.062,,Kepler-8.xml
Kepler-8,star,Radius [RSun] errorplus,0.12,0.062,,Kepler-8.xml
Kepler-8,star,Metallicity [Fe/H],0.05,-0.055,,Kepler-8.xml
Kepler-8,star,Metallicity [Fe/H] errorminus,0.09,0.03,,Kepler-8.xml
Kepler-8,star,Metallicity [Fe/H] errorplus,0.09,0.03,,Kepler-8.xml
Kepler-8,star,Temperature [K],6251,6213.0,,Kepler-8.xml
Kepler-8,star,Temperature [K] errorminus,75,150.0,,Kepler-8.xml
Kepler-8,star,Temperature [K] errorplus,75,150.0,,Kepler-8.xml
Kepler-80,star,Radius [RSun],0.637,0.738,,Kepler-80.xml
Kepler-80,star,Temperature [K],4613,4250.0,,Kepler-80.xml
Kepler-800,star,Metallicity [Fe/H] errorplus,0.16,0.158,,Kepler-800.xml
Kepler-800,star,Temperature [K] errorminus,67.0,67.05,,Kepler-800.xml
Kepler-800,star,Temperature [K] errorplus,60.5,60.48,,Kepler-800.xml
Kepler-801,star,Metallicity [Fe/H] errorminus,0.09,0.094,,Kepler-801.xml
Kepler-801,star,Metallicity [Fe/H] errorplus,0.09,0.093,,Kepler-801.xml
Kepler-801,star,Temperature [K] errorminus,38.9,38.89,,Kepler-801.xml
Kepler-801,star,Temperature [K] errorplus,46.0,45.95,,Kepler-801.xml
Kepler-802,star,Metallicity [Fe/H] errorminus,0.18,0.176,,Kepler-802.xml
Kepler-802,star,Metallicity [Fe/H] errorplus,0.16,0.157,,Kepler-802.xml
Kepler-802,star,Temperature [K] errorminus,67.2,67.23,,Kepler-802.xml
Kepler-803,star,Metallicity [Fe/H] errorminus,0.09,0.092,,Kepler-803.xml
Kepler-803,star,Metallicity [Fe/H] errorplus,0.09,0.085,,Kepler-803.xml
Kepler-803,star,Temperature [K] errorminus,100.9,100.93,,Kepler-803.xml
Kepler-803,star,Temperature [K] errorplus,99.5,99.49,,Kepler-803.xml
Kepler-804,star,Metallicity [Fe/H] errorminus,0.10,0.104,,Kepler-804.xml
Kepler-804,star,Temperature [K] errorplus,93.1,93.12,,Kepler-804.xml
Kepler-805,star,Metallicity [Fe/H] errorminus,0.07,0.067,,Kepler-805.xml
Kepler-805,star,Metallicity [Fe/H] errorplus,0.08,0.082,,Kepler-805.xml
Kepler-805,star,Temperature [K] errorminus,66.4,66.37,,Kepler-805.xml
Kepler-805,star,Temperature [K] errorplus,55.0,55.03,,Kepler-805.xml
Kepler-806,star,Metallicity [Fe/H] errorminus,0.15,0.149,,Kepler-806.xml
Kepler-806,star,Temperature [K] errorminus,67.8,67.82,,Kepler-806.xml
Kepler-807,star,Metallicity [Fe/H] errorminus,0.19,0.187,,Kepler-807.xml
Kepler-807,star,Metallicity [Fe/H] errorplus,0.15,0.149,,Kepler-807.xml
Kepler-807,star,Temperature [K] errorminus,92.1,92.14,,Kepler-807.xml
Kepler-807,star,Temperature [K] errorplus,92.3,92.34,,Kepler-807.xml
Kepler-808,star,Metallicity [Fe/H] errorminus,0.21,0.207,,Kepler-808.xml
Kepler-808,star,Metallicity [Fe/H] errorplus,0.15,0.154,,Kepler-808.xml
Kepler-808,star,Temperature [K] errorplus,51.4,51.38,,Kepler-808.xml
Kepler-809,star,Metallicity [Fe/H] errorminus,0.15,0.152,,Kepler-809.xml
Kepler-809,star,Metallicity [Fe/H] errorplus,0.14,0.135,,Kepler-809.xml
Kepler-809,star,Temperature [K] errorminus,78.2,78.23,,Kepler-809.xml
Kepler-809,star,Temperature [K] errorplus,78.3,78.27,,Kepler-809.xml
Kepler-81,star,Radius [RSun],0.595,0.578,,Kepler-81.xml
Kepler-81,star,Radius [RSun] errorminus,.029,0.012,,Kepler-81.xml
Kepler-81,star,Radius [RSun] errorplus,0.029,0.012,,Kepler-81.xml
Kepler-81,star,Temperature [K],4500,4391.0,,Kepler-81.xml
Kepler-81,star,Temperature [K] errorminus,16,65.0,,Kepler-81.xml
Kepler-81,star,Temperature [K] errorplus,116,65.0,,Kepler-81.xml
Kepler-810,star,Metallicity [Fe/H] errorplus,0.15,0.152,,Kepler-810.xml
Kepler-810,star,Temperature [K] errorminus,112.3,112.28,,Kepler-810.xml
Kepler-810,star,Temperature [K] errorplus,75.9,75.93,,Kepler-810.xml
Kepler-811,star,Metallicity [Fe/H] errorminus,0.06,0.059,,Kepler-811.xml
Kepler-811,star,Temperature [K] errorminus,57.0,57.04,,Kepler-811.xml
Kepler-811,star,Temperature [K] errorplus,64.5,64.53,,Kepler-811.xml
Kepler-812,star,Metallicity [Fe/H] errorminus,0.17,0.169,,Kepler-812.xml
Kepler-812,star,Metallicity [Fe/H] errorplus,0.13,0.128,,Kepler-812.xml
Kepler-812,star,Temperature [K] errorminus,102.9,102.89,,Kepler-812.xml
Kepler-812,star,Temperature [K] errorplus,124.8,124.82,,Kepler-812.xml
Kepler-813,star,Metallicity [Fe/H] errorminus,0.19,0.193,,Kepler-813.xml
Kepler-813,star,Metallicity [Fe/H] errorplus,0.16,0.164,,Kepler-813.xml
Kepler-813,star,Temperature [K] errorminus,59.4,59.41,,Kepler-813.xml
Kepler-813,star,Temperature [K] errorplus,69.7,69.68,,Kepler-813.xml
Kepler-814,star,Metallicity [Fe/H] errorminus,0.16,0.159,,Kepler-814.xml
Kepler-814,star,Metallicity [Fe/H] errorplus,0.13,0.129,,Kepler-814.xml
Kepler-814,star,Temperature [K] errorminus,87.4,87.42,,Kepler-814.xml
Kepler-815,star,Metallicity [Fe/H] errorminus,0.03,0.026,,Kepler-815.xml
Kepler-815,star,Metallicity [Fe/H] errorplus,0.04,0.039,,Kepler-815.xml
Kepler-815,star,Temperature [K] errorminus,43.6,43.63,,Kepler-815.xml
Kepler-815,star,Temperature [K] errorplus,52.6,52.57,,Kepler-815.xml
Kepler-816,star,Metallicity [Fe/H] errorminus,0.18,0.185,,Kepler-816.xml
Kepler-816,star,Temperature [K] errorminus,88.4,88.41,,Kepler-816.xml
Kepler-816,star,Temperature [K] errorplus,54.6,54.61,,Kepler-816.xml
Kepler-817,star,Metallicity [Fe/H] errorminus,0.16,0.161,,Kepler-817.xml
Kepler-817,star,Metallicity [Fe/H] errorplus,0.14,0.139,,Kepler-817.xml
Kepler-817,star,Temperature [K] errorminus,241.2,241.24,,Kepler-817.xml
Kepler-817,star,Temperature [K] errorplus,259.9,259.88,,Kepler-817.xml
Kepler-818,star,Metallicity [Fe/H] errorminus,0.18,0.181,,Kepler-818.xml
Kepler-818,star,Metallicity [Fe/H] errorplus,0.15,0.149,,Kepler-818.xml
Kepler-818,star,Temperature [K] errorminus,111.0,110.99,,Kepler-818.xml
Kepler-818,star,Temperature [K] errorplus,214.1,214.12,,Kepler-818.xml
Kepler-819,star,Metallicity [Fe/H] errorminus,0.16,0.161,,Kepler-819.xml
Kepler-819,star,Metallicity [Fe/H] errorplus,0.15,0.149,,Kepler-819.xml
Kepler-819,star,Temperature [K] errorminus,111.9,111.92,,Kepler-819.xml
Kepler-82,star,Mass [MSun],0.9220,0.85,,Kepler-82.xml
Kepler-82,star,Mass [MSun] errorminus,0.0830,1.66,,Kepler-82.xml
Kepler-82,star,Mass [MSun] errorplus,0.0830,1.66,,Kepler-82.xml
Kepler-820,star,Metallicity [Fe/H] errorplus,0.13,0.132,,Kepler-820.xml
Kepler-820,star,Temperature [K] errorminus,148.0,147.98,,Kepler-820.xml
Kepler-820,star,Temperature [K] errorplus,106.6,106.61,,Kepler-820.xml
Kepler-821,star,Metallicity [Fe/H] errorplus,0.15,0.155,,Kepler-821.xml
Kepler-821,star,Temperature [K] errorminus,100.8,100.75,,Kepler-821.xml
Kepler-821,star,Temperature [K] errorplus,130.9,130.91,,Kepler-821.xml
Kepler-822,star,Metallicity [Fe/H] errorminus,0.15,0.147,,Kepler-822.xml
Kepler-822,star,Metallicity [Fe/H] errorplus,0.14,0.137,,Kepler-822.xml
Kepler-822,star,Temperature [K] errorminus,183.6,183.56,,Kepler-822.xml
Kepler-822,star,Temperature [K] errorplus,139.4,139.36,,Kepler-822.xml
Kepler-823,star,Metallicity [Fe/H] errorminus,0.14,0.144,,Kepler-823.xml
Kepler-823,star,Metallicity [Fe/H] errorplus,0.14,0.143,,Kepler-823.xml
Kepler-823,star,Temperature [K] errorminus,122.1,122.13,,Kepler-823.xml
Kepler-824,star,Metallicity [Fe/H] errorminus,0.14,0.141,,Kepler-824.xml
Kepler-824,star,Metallicity [Fe/H] errorplus,0.15,0.152,,Kepler-824.xml
Kepler-824,star,Temperature [K] errorminus,120.5,120.47,,Kepler-824.xml
Kepler-824,star,Temperature [K] errorplus,85.6,85.61,,Kepler-824.xml
Kepler-825,star,Metallicity [Fe/H] errorminus,0.19,0.194,,Kepler-825.xml
Kepler-825,star,Metallicity [Fe/H] errorplus,0.15,0.153,,Kepler-825.xml
Kepler-825,star,Temperature [K] errorminus,202.4,202.44,,Kepler-825.xml
Kepler-825,star,Temperature [K] errorplus,247.6,247.56,,Kepler-825.xml
Kepler-826,star,Metallicity [Fe/H] errorminus,0.13,0.129,,Kepler-826.xml
Kepler-826,star,Metallicity [Fe/H] errorplus,0.12,0.121,,Kepler-826.xml
Kepler-826,star,Temperature [K] errorminus,96.5,96.47,,Kepler-826.xml
Kepler-826,star,Temperature [K] errorplus,90.5,90.49,,Kepler-826.xml
Kepler-827,star,Metallicity [Fe/H] errorminus,0.18,0.181,,Kepler-827.xml
Kepler-827,star,Metallicity [Fe/H] errorplus,0.15,0.151,,Kepler-827.xml
Kepler-827,star,Temperature [K] errorminus,142.5,142.49,,Kepler-827.xml
Kepler-828,star,Metallicity [Fe/H] errorminus,0.17,0.175,,Kepler-828.xml
Kepler-828,star,Metallicity [Fe/H] errorplus,0.16,0.164,,Kepler-828.xml
Kepler-828,star,Temperature [K] errorplus,50.7,50.73,,Kepler-828.xml
Kepler-829,star,Metallicity [Fe/H] errorminus,0.17,0.165,,Kepler-829.xml
Kepler-829,star,Metallicity [Fe/H] errorplus,0.13,0.132,,Kepler-829.xml
Kepler-829,star,Temperature [K] errorminus,120.3,120.29,,Kepler-829.xml
Kepler-829,star,Temperature [K] errorplus,92.8,92.85,,Kepler-829.xml
Kepler-83,star,Radius [RSun],0.594,0.539,,Kepler-83.xml
Kepler-83,star,Radius [RSun] errorminus,.033,0.011,,Kepler-83.xml
Kepler-83,star,Radius [RSun] errorplus,0.033,0.011,,Kepler-83.xml
Kepler-83,star,Temperature [K],4648,4164.0,,Kepler-83.xml
Kepler-83,star,Temperature [K] errorminus,16,75.0,,Kepler-83.xml
Kepler-83,star,Temperature [K] errorplus,116,75.0,,Kepler-83.xml
Kepler-830,star,Metallicity [Fe/H] errorminus,0.18,0.178,,Kepler-830.xml
Kepler-830,star,Metallicity [Fe/H] errorplus,0.14,0.139,,Kepler-830.xml
